epoch,train_loss,val_loss,val_mae,val_rmse,kappa,qwk,r2,pearson_corr,step_accuracy,learning_rate,epoch_time
1,0.11281336349422592,0.10797267990366456,21.197969436645508,33.768394470214844,0.18656627988587993,0.2637168631593293,0.018740415573120117,0.3082755506038666,0.5401015228426396,0.00706,12.05690622329712
2,0.10590504473800398,0.11164862129288881,24.243654251098633,36.16094970703125,0.007880080578267501,0.007986898683738142,-0.12523353099822998,0.04057159274816513,0.48223350253807107,0.00706,0.8896842002868652
3,0.10636009276885476,0.10978253613873787,21.44162368774414,34.05579376220703,0.19656418722948554,0.28088809997566466,0.0019667744636535645,0.3323752284049988,0.5360406091370559,0.00706,0.9792709350585938
4,0.10363404143305123,0.12129793086179017,24.324872970581055,36.205841064453125,0.0030837352731873935,0.0036225298796042082,-0.1280292272567749,0.024590948596596718,0.48020304568527916,0.00706,0.950594425201416
