epoch,train_loss,val_loss,val_mae,val_rmse,kappa,qwk,r2,pearson_corr,step_accuracy,learning_rate,epoch_time
1,0.11062727461105888,0.10166776159023316,20.7739315032959,32.74290466308594,0.20623172139615964,0.3059325219931899,0.008185923099517822,0.36053067445755005,0.5386965376782077,0.00101,134.76480531692505
2,0.10093646479804246,0.09999643698668528,18.04480743408203,30.554948806762695,0.2767197501422215,0.32944120696435586,0.13630777597427368,0.40355297923088074,0.6018329938900203,0.00101,79.17066240310669
3,0.09882433089732812,0.09550803233613307,17.556007385253906,30.0169677734375,0.2983254106251353,0.364955036076386,0.16645413637161255,0.42985308170318604,0.609979633401222,0.00101,80.11331915855408
4,0.09416677699821667,0.09918310729949878,20.896129608154297,34.46418380737305,0.3361010713824706,0.41134553491990145,-0.09883356094360352,0.4379698634147644,0.5733197556008147,0.00101,87.89762878417969
5,0.09105906141741177,0.09108140627624062,18.004074096679688,30.474857330322266,0.3391575630723359,0.45211727787228806,0.14082974195480347,0.473092645406723,0.6028513238289206,0.00101,88.98538064956665
6,0.08473968365683857,0.09442972728713224,17.678207397460938,30.474857330322266,0.34641690530611535,0.4316402561243824,0.14082974195480347,0.46123963594436646,0.6130346232179226,0.00101,89.71980714797974
