epoch,train_loss,val_loss,val_mae,val_rmse,kappa,qwk,r2,pearson_corr,step_accuracy,learning_rate,epoch_time
1,0.07513824179330006,0.06584570003775861,20.162933349609375,32.668174743652344,0.22151509912190015,0.27520243758972507,0.05286610126495361,0.360747367143631,0.5610997963340122,0.00706,15.680203676223755
2,0.06643890633006384,0.06474156556328542,19.63340187072754,32.64323043823242,0.26653038760908876,0.3273042647594867,0.05431210994720459,0.39263999462127686,0.5743380855397149,0.00706,19.420952558517456
3,0.061763913651060535,0.059845601293863446,18.16700553894043,31.109817504882812,0.3058958122317519,0.3589655672631843,0.14107245206832886,0.41926464438438416,0.604887983706721,0.00706,19.62268567085266
4,0.05879822491962769,0.06099160876724482,17.881874084472656,30.978607177734375,0.33565979201102414,0.39950498441656057,0.14830249547958374,0.4510275423526764,0.6140529531568228,0.00706,19.353641033172607
5,0.05774991924330147,0.058991948480275884,17.393075942993164,30.66141128540039,0.33428879858227634,0.357532423061136,0.16565454006195068,0.4368475377559662,0.6252545824847251,0.00706,19.545785903930664
6,0.05381574539550125,0.057033557960737016,16.904277801513672,30.394554138183594,0.36015028041454167,0.39362779584377905,0.18011462688446045,0.4487346112728119,0.6344195519348269,0.00706,19.09856414794922
7,0.05333684749798965,0.06131943863059741,18.452138900756836,31.60344886779785,0.30790944074441806,0.34944959462584746,0.11359834671020508,0.41862204670906067,0.6038696537678208,0.00706,18.724578619003296
8,0.050762751679165004,0.06063739969840846,18.207738876342773,31.34461212158203,0.33063519788693385,0.39469094938533344,0.12805837392807007,0.44663161039352417,0.6089613034623218,0.00706,18.406895637512207
9,0.04867894048001581,0.056564706034366564,17.556007385253906,30.501577377319336,0.34606842662680604,0.42950310622200794,0.17433059215545654,0.46472886204719543,0.6171079429735234,0.00706,18.78100347518921
